Branch_ID,Dealer_ID,Model_ID,Revenue,Units_Sold,Date_ID,Date,Month,Branch Name,Dealer Name ,Country_ID,Product_Name,Country_Name
BR1181,DLR0163,Hyu-M163,4611630,2,DT00119,4/29/2017,04,Maserati Motors,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",,,
BR1191,DLR0164,Hyu-M164,7755909,3,DT00120,4/30/2017,04,Mastretta Motors,Mazda Motors,,,
BR1201,DLR0165,Mah-M165,11071452,3,DT00121,5/1/2017,05,"Matra (including Deutsch-Bonnet, René Bonnet) Motors",Mazzanti Motors,,,
BR1211,DLR0166,Mah-M166,18946656,3,DT00122,5/2/2017,05,Mazda Motors,McLaren Motors,,,
BR1221,DLR0167,Mah-M167,8843133,1,DT00123,5/3/2017,05,Mazzanti Motors,Mercedes-Benz (including Maybach) Motors,,,
BR1231,DLR0168,Mah-M168,6186812,1,DT00124,5/4/2017,05,McLaren Motors,Mercury Motors,,,
BR1241,DLR0169,Mah-M169,1537290,3,DT00125,5/5/2017,05,Mercedes-Benz (including Maybach) Motors,Merkur Motors,,,
BR1251,DLR0170,Mah-M170,9662865,1,DT00126,5/6/2017,05,Mercury Motors,Messerschmitt Motors,,,
BR1261,DLR0171,Mah-M171,27176325,3,DT00127,5/7/2017,05,Merkur Motors,Mia Motors,,,
BR1271,DLR0172,Mah-M172,24169257,3,DT00128,5/8/2017,05,Messerschmitt Motors,Micro Motors,,,
BR1281,DLR0173,Mah-M173,5666511,1,DT00129,5/9/2017,05,Mia Motors,Mini Motors,,,
BR1291,DLR0174,Mah-M174,25732437,3,DT00130,5/10/2017,05,Micro Motors,Mitsubishi Motors,,,
BR1301,DLR0175,Mah-M175,16722688,2,DT00131,5/11/2017,05,Mini Motors,Monica Motors,,,
BR1311,DLR0176,Mah-M176,2815512,3,DT00132,5/12/2017,05,Mitsubishi Motors,Monteverdi Motors,,,
BR1321,DLR0177,Mah-M177,11000572,2,DT00133,5/13/2017,05,Monica Motors,Morgan Motors,,,
